Date_Time,Day_Of_The_Week,Call_Volume,Calls_Dropped,Suspensions,Holiday,Campaign,Service_Outage,Agents_On_Duty,Svc_Level,Transferred_Calls_Percentage
7/8/2004 6:00,Thursday,613,38,NO,NO,NO,YES,15,88,55
7/8/2004 12:00,Thursday,340,56,NO,NO,NO,NO,15,95,65
7/8/2004 18:00,Thursday,679,36,NO,NO,NO,YES,15,85,56
7/9/2004 0:00,Friday,640,32,NO,NO,YES,NO,17,92,52
7/9/2004 6:00,Friday,517,29,NO,NO,YES,NO,16,85,50
7/9/2004 12:00,Friday,612,52,NO,NO,YES,NO,18,84,58
7/9/2004 18:00,Friday,685,23,NO,NO,YES,YES,17,80,53
7/10/2004 0:00,Saturday,20,27,NO,NO,NO,NO,15,89,51
7/10/2004 6:00,Saturday,301,54,NO,NO,NO,NO,16,95,65
7/10/2004 12:00,Saturday,654,49,NO,NO,NO,YES,15,81,51
7/10/2004 18:00,Saturday,180,46,NO,NO,NO,NO,15,95,62
7/11/2004 0:00,Sunday,16,40,NO,NO,NO,NO,16,89,53
7/11/2004 6:00,Sunday,330,52,NO,NO,NO,NO,16,89,62
7/11/2004 12:00,Sunday,575,46,NO,NO,NO,YES,15,95,59
7/11/2004 18:00,Sunday,555,43,NO,NO,NO,YES,15,81,61
7/12/2004 0:00,Monday,632,53,NO,NO,YES,NO,17,83,55
7/12/2004 6:00,Monday,600,30,NO,NO,YES,YES,17,92,60
7/12/2004 12:00,Monday,633,54,NO,NO,YES,NO,17,95,58
7/12/2004 18:00,Monday,621,32,NO,NO,YES,NO,15,88,52
7/13/2004 0:00,Tuesday,19,22,NO,NO,NO,NO,18,93,57
7/13/2004 6:00,Tuesday,320,52,NO,NO,NO,NO,16,84,59
7/13/2004 12:00,Tuesday,348,28,NO,NO,NO,NO,18,94,60
7/13/2004 18:00,Tuesday,548,29,NO,NO,NO,YES,18,92,58
7/14/2004 0:00,Wednesday,557,22,YES,NO,NO,NO,18,83,56
7/14/2004 6:00,Wednesday,539,38,YES,NO,NO,NO,16,87,51
7/14/2004 12:00,Wednesday,512,54,YES,NO,NO,YES,16,86,58
7/14/2004 18:00,Wednesday,590,40,YES,NO,NO,NO,15,93,57
7/15/2004 0:00,Thursday,17,22,NO,NO,NO,NO,15,93,62
7/15/2004 6:00,Thursday,321,27,NO,NO,NO,NO,15,87,61
7/15/2004 12:00,Thursday,688,40,NO,NO,NO,YES,15,93,56
7/15/2004 18:00,Thursday,161,29,NO,NO,NO,NO,15,81,59
7/16/2004 0:00,Friday,590,51,NO,NO,YES,NO,17,89,52
7/16/2004 6:00,Friday,675,41,NO,NO,YES,NO,16,80,56
7/16/2004 12:00,Friday,681,32,NO,NO,YES,NO,17,88,55
7/16/2004 18:00,Friday,612,25,NO,NO,YES,NO,16,84,60
7/17/2004 0:00,Saturday,18,32,NO,NO,NO,NO,17,84,52
7/17/2004 6:00,Saturday,567,48,NO,NO,NO,YES,18,93,58
7/17/2004 12:00,Saturday,528,30,NO,NO,NO,YES,16,85,59
7/17/2004 18:00,Saturday,150,27,NO,NO,NO,NO,18,95,53
7/18/2004 0:00,Sunday,16,33,NO,NO,NO,NO,18,93,50
7/18/2004 6:00,Sunday,333,52,NO,NO,NO,NO,17,90,52
7/18/2004 12:00,Sunday,341,29,NO,NO,NO,NO,16,90,51
7/18/2004 18:00,Sunday,171,43,NO,NO,NO,NO,17,93,62
7/19/2004 0:00,Monday,576,34,NO,NO,YES,NO,15,91,50
7/19/2004 6:00,Monday,546,34,NO,NO,YES,NO,17,85,50
7/19/2004 12:00,Monday,637,27,NO,NO,YES,NO,17,91,57
7/19/2004 18:00,Monday,610,31,NO,NO,YES,YES,17,80,65
7/20/2004 0:00,Tuesday,17,24,NO,NO,NO,NO,15,83,58
7/20/2004 6:00,Tuesday,335,53,NO,NO,NO,NO,17,88,51
7/20/2004 12:00,Tuesday,367,38,NO,NO,NO,NO,18,95,57
7/20/2004 18:00,Tuesday,177,56,NO,NO,NO,NO,18,80,56
7/21/2004 0:00,Wednesday,596,50,YES,NO,NO,YES,16,88,65
7/21/2004 6:00,Wednesday,552,53,YES,NO,NO,YES,18,93,55
7/21/2004 12:00,Wednesday,537,34,YES,NO,NO,NO,15,88,54
7/21/2004 18:00,Wednesday,518,49,YES,NO,NO,NO,17,86,52
7/22/2004 0:00,Thursday,20,36,NO,NO,NO,NO,16,93,55
7/22/2004 6:00,Thursday,338,39,NO,NO,NO,NO,18,91,61
7/22/2004 12:00,Thursday,377,35,NO,NO,NO,NO,15,85,58
7/22/2004 18:00,Thursday,165,54,NO,NO,NO,NO,17,87,59
7/23/2004 0:00,Friday,687,40,NO,NO,YES,NO,18,93,53
7/23/2004 6:00,Friday,526,59,NO,NO,YES,YES,17,92,56
7/23/2004 12:00,Friday,642,35,NO,NO,YES,YES,16,83,61
7/23/2004 18:00,Friday,674,38,NO,NO,YES,YES,18,82,53
7/24/2004 0:00,Saturday,18,44,NO,NO,NO,NO,15,94,51
7/24/2004 6:00,Saturday,305,60,NO,NO,NO,NO,18,81,59
7/24/2004 12:00,Saturday,346,58,NO,NO,NO,NO,16,94,58
7/24/2004 18:00,Saturday,158,48,NO,NO,NO,NO,18,92,54
7/25/2004 0:00,Sunday,17,29,NO,NO,NO,NO,18,84,52
7/25/2004 6:00,Sunday,310,36,NO,NO,NO,NO,17,88,51
7/25/2004 12:00,Sunday,502,39,NO,NO,NO,YES,16,89,54
7/25/2004 18:00,Sunday,156,59,NO,NO,NO,NO,16,88,51
7/26/2004 0:00,Monday,690,56,NO,NO,YES,NO,16,85,58
7/26/2004 6:00,Monday,654,41,NO,NO,YES,NO,15,81,54
7/26/2004 12:00,Monday,700,51,NO,NO,YES,NO,16,83,62
7/26/2004 18:00,Monday,639,47,NO,NO,YES,NO,15,85,54
7/27/2004 0:00,Tuesday,20,45,NO,NO,NO,NO,17,83,59
7/27/2004 6:00,Tuesday,333,60,NO,NO,NO,NO,16,86,64
7/27/2004 12:00,Tuesday,509,51,NO,NO,NO,YES,15,92,60
7/27/2004 18:00,Tuesday,663,48,NO,NO,NO,YES,17,89,54
7/28/2004 0:00,Wednesday,542,29,YES,NO,NO,YES,18,84,54
7/28/2004 6:00,Wednesday,537,45,YES,NO,NO,YES,16,80,62
7/28/2004 12:00,Wednesday,522,44,YES,NO,NO,NO,17,83,59
7/28/2004 18:00,Wednesday,541,21,YES,NO,NO,YES,17,85,63
7/29/2004 0:00,Thursday,18,60,NO,NO,NO,NO,15,80,55
7/29/2004 6:00,Thursday,338,39,NO,NO,NO,NO,18,89,63
7/29/2004 12:00,Thursday,376,35,NO,NO,NO,NO,16,85,62
7/29/2004 18:00,Thursday,636,25,NO,NO,NO,YES,16,93,55
7/30/2004 0:00,Friday,633,57,NO,NO,YES,NO,16,85,60
7/30/2004 6:00,Friday,662,41,NO,NO,YES,NO,17,91,51
7/30/2004 12:00,Friday,676,29,NO,NO,YES,YES,16,84,55
7/30/2004 18:00,Friday,522,25,NO,NO,YES,YES,16,82,58
7/31/2004 0:00,Saturday,19,39,NO,NO,NO,NO,16,82,60
7/31/2004 6:00,Saturday,348,59,NO,NO,NO,NO,17,80,62
7/31/2004 12:00,Saturday,384,50,NO,NO,NO,NO,15,95,59
7/31/2004 18:00,Saturday,178,37,NO,NO,NO,NO,16,92,53
8/1/2004 0:00,Sunday,20,45,NO,NO,NO,NO,15,87,55
8/1/2004 6:00,Sunday,315,60,NO,NO,NO,NO,15,82,52
8/1/2004 12:00,Sunday,386,30,NO,NO,NO,NO,18,80,63
8/1/2004 18:00,Sunday,167,42,NO,NO,NO,NO,16,90,52
8/2/2004 0:00,Monday,533,43,NO,NO,YES,NO,18,88,56
8/2/2004 6:00,Monday,678,45,NO,NO,YES,YES,15,86,55
8/2/2004 12:00,Monday,659,60,NO,NO,YES,NO,17,84,63
8/2/2004 18:00,Monday,574,28,NO,NO,YES,NO,15,82,59
8/3/2004 0:00,Tuesday,575,34,NO,NO,NO,YES,15,88,57
8/3/2004 6:00,Tuesday,511,36,NO,NO,NO,YES,15,91,51
8/3/2004 12:00,Tuesday,398,51,NO,NO,NO,NO,16,94,50
8/3/2004 18:00,Tuesday,179,56,NO,NO,NO,NO,16,86,54
8/4/2004 0:00,Wednesday,581,43,YES,NO,NO,NO,17,88,65
8/4/2004 6:00,Wednesday,560,50,YES,NO,NO,NO,15,87,58
8/4/2004 12:00,Wednesday,531,30,YES,NO,NO,NO,18,84,62
8/4/2004 18:00,Wednesday,521,58,YES,NO,NO,YES,18,91,64
8/5/2004 0:00,Thursday,19,41,NO,NO,NO,NO,18,92,63
8/5/2004 6:00,Thursday,322,39,NO,NO,NO,NO,15,80,59
8/5/2004 12:00,Thursday,567,28,NO,NO,NO,YES,18,86,57
8/5/2004 18:00,Thursday,592,55,NO,NO,NO,YES,16,90,54
8/6/2004 0:00,Friday,523,42,NO,NO,YES,YES,16,93,54
8/6/2004 6:00,Friday,508,29,NO,NO,YES,NO,16,91,64
8/6/2004 12:00,Friday,692,36,NO,NO,YES,NO,15,80,65
8/6/2004 18:00,Friday,519,23,NO,NO,YES,NO,16,83,65
8/7/2004 0:00,Saturday,17,36,NO,NO,NO,NO,17,80,61
8/7/2004 6:00,Saturday,318,45,NO,NO,NO,NO,15,87,52
8/7/2004 12:00,Saturday,553,37,NO,NO,NO,YES,18,95,54
8/7/2004 18:00,Saturday,621,53,NO,NO,NO,YES,15,94,54
8/8/2004 0:00,Sunday,16,40,NO,NO,NO,NO,16,93,60
8/8/2004 6:00,Sunday,339,58,NO,NO,NO,NO,18,92,51
8/8/2004 12:00,Sunday,688,39,NO,NO,NO,YES,15,81,52
8/8/2004 18:00,Sunday,151,26,NO,NO,NO,NO,18,88,55
8/9/2004 0:00,Monday,644,49,NO,NO,YES,NO,18,81,65
8/9/2004 6:00,Monday,593,30,NO,NO,YES,NO,15,86,50
8/9/2004 12:00,Monday,584,45,NO,NO,YES,YES,16,89,56
8/9/2004 18:00,Monday,539,56,NO,NO,YES,NO,16,89,57
8/10/2004 0:00,Tuesday,658,36,NO,NO,NO,YES,16,88,51
8/10/2004 6:00,Tuesday,350,60,NO,NO,NO,NO,15,84,58
8/10/2004 12:00,Tuesday,599,43,NO,NO,NO,YES,17,95,54
8/10/2004 18:00,Tuesday,152,53,NO,NO,NO,NO,16,93,53
8/11/2004 0:00,Wednesday,552,47,YES,NO,NO,NO,16,91,56
8/11/2004 6:00,Wednesday,518,45,YES,NO,NO,NO,18,89,59
8/11/2004 12:00,Wednesday,521,28,YES,NO,NO,NO,15,87,51
8/11/2004 18:00,Wednesday,567,50,YES,NO,NO,NO,18,92,50
8/12/2004 0:00,Thursday,114,59,NO,YES,NO,NO,17,90,51
8/12/2004 6:00,Thursday,105,58,NO,YES,NO,NO,17,88,62
8/12/2004 12:00,Thursday,119,32,NO,YES,NO,YES,18,86,62
8/12/2004 18:00,Thursday,114,31,NO,YES,NO,YES,17,83,59
8/13/2004 0:00,Friday,112,41,NO,YES,YES,NO,15,94,63
8/13/2004 6:00,Friday,120,30,NO,YES,YES,YES,17,83,56
8/13/2004 12:00,Friday,111,23,NO,YES,YES,YES,17,85,62
8/13/2004 18:00,Friday,113,43,NO,YES,YES,NO,17,87,65
8/14/2004 0:00,Saturday,522,56,NO,NO,NO,YES,16,90,59
8/14/2004 6:00,Saturday,302,27,NO,NO,NO,NO,16,94,56
8/14/2004 12:00,Saturday,361,52,NO,NO,NO,NO,16,86,58
8/14/2004 18:00,Saturday,166,25,NO,NO,NO,NO,16,92,55
8/15/2004 0:00,Sunday,596,40,NO,NO,NO,YES,17,86,61
8/15/2004 6:00,Sunday,541,20,NO,NO,NO,YES,18,82,53
8/15/2004 12:00,Sunday,682,29,NO,NO,NO,YES,17,91,56
8/15/2004 18:00,Sunday,180,51,NO,NO,NO,NO,17,86,59
8/16/2004 0:00,Monday,665,34,NO,NO,YES,YES,15,92,53
8/16/2004 6:00,Monday,699,58,NO,NO,YES,YES,15,93,50
8/16/2004 12:00,Monday,559,57,NO,NO,YES,NO,17,90,65
8/16/2004 18:00,Monday,501,55,NO,NO,YES,NO,18,91,62
8/17/2004 0:00,Tuesday,16,47,NO,NO,NO,NO,17,85,51
8/17/2004 6:00,Tuesday,312,26,NO,NO,NO,NO,17,82,55
8/17/2004 12:00,Tuesday,393,20,NO,NO,NO,NO,15,81,55
8/17/2004 18:00,Tuesday,155,46,NO,NO,NO,NO,17,95,55
8/18/2004 0:00,Wednesday,505,25,YES,NO,NO,YES,18,88,63
8/18/2004 6:00,Wednesday,534,53,YES,NO,NO,NO,16,89,56
8/18/2004 12:00,Wednesday,542,35,YES,NO,NO,YES,18,82,55
8/18/2004 18:00,Wednesday,583,31,YES,NO,NO,NO,16,85,63
8/19/2004 0:00,Thursday,16,58,NO,NO,NO,NO,15,80,51
8/19/2004 6:00,Thursday,304,58,NO,NO,NO,NO,18,80,63
8/19/2004 12:00,Thursday,370,22,NO,NO,NO,NO,18,88,62
8/19/2004 18:00,Thursday,179,59,NO,NO,NO,NO,18,95,61
8/20/2004 0:00,Friday,600,26,NO,NO,YES,NO,15,90,56
8/20/2004 6:00,Friday,559,48,NO,NO,YES,YES,17,89,50
8/20/2004 12:00,Friday,662,26,NO,NO,YES,NO,17,85,59
8/20/2004 18:00,Friday,644,45,NO,NO,YES,NO,15,81,56
8/21/2004 0:00,Saturday,567,26,NO,NO,NO,YES,15,89,65
8/21/2004 6:00,Saturday,338,23,NO,NO,NO,NO,18,90,58
8/21/2004 12:00,Saturday,360,47,NO,NO,NO,NO,16,83,60
8/21/2004 18:00,Saturday,174,22,NO,NO,NO,NO,17,83,64
8/22/2004 0:00,Sunday,18,38,NO,NO,NO,NO,16,92,58
8/22/2004 6:00,Sunday,303,39,NO,NO,NO,NO,18,80,58
8/22/2004 12:00,Sunday,378,33,NO,NO,NO,NO,17,84,51
8/22/2004 18:00,Sunday,528,58,NO,NO,NO,YES,17,83,57
8/23/2004 0:00,Monday,648,42,NO,NO,YES,NO,15,80,50
8/23/2004 6:00,Monday,537,43,NO,NO,YES,YES,17,93,65
8/23/2004 12:00,Monday,560,39,NO,NO,YES,NO,18,90,50
8/23/2004 18:00,Monday,562,27,NO,NO,YES,NO,15,94,58
8/24/2004 0:00,Tuesday,16,46,NO,NO,NO,NO,17,82,55
8/24/2004 6:00,Tuesday,308,59,NO,NO,NO,NO,16,87,57
8/24/2004 12:00,Tuesday,359,52,NO,NO,NO,NO,15,82,52
8/24/2004 18:00,Tuesday,163,32,NO,NO,NO,NO,17,90,56
8/25/2004 0:00,Wednesday,532,38,YES,NO,NO,NO,16,85,63
8/25/2004 6:00,Wednesday,560,25,YES,NO,NO,YES,17,87,59
8/25/2004 12:00,Wednesday,592,35,YES,NO,NO,YES,17,84,52
8/25/2004 18:00,Wednesday,599,60,YES,NO,NO,YES,17,80,65
8/26/2004 0:00,Thursday,16,57,NO,NO,NO,NO,17,88,57
8/26/2004 6:00,Thursday,301,45,NO,NO,NO,NO,18,92,54
8/26/2004 12:00,Thursday,528,36,NO,NO,NO,YES,18,94,60
8/26/2004 18:00,Thursday,157,36,NO,NO,NO,NO,17,95,54
8/27/2004 0:00,Friday,553,22,NO,NO,YES,YES,16,91,62
8/27/2004 6:00,Friday,559,34,NO,NO,YES,NO,16,89,62
8/27/2004 12:00,Friday,513,51,NO,NO,YES,NO,16,84,52
8/27/2004 18:00,Friday,649,42,NO,NO,YES,NO,17,89,63
8/28/2004 0:00,Saturday,550,27,NO,NO,NO,YES,16,94,58
8/28/2004 6:00,Saturday,319,53,NO,NO,NO,NO,18,89,62
8/28/2004 12:00,Saturday,531,29,NO,NO,NO,YES,17,92,56
8/28/2004 18:00,Saturday,169,45,NO,NO,NO,NO,17,91,50
8/29/2004 0:00,Sunday,587,35,NO,NO,NO,YES,17,83,50
8/29/2004 6:00,Sunday,615,56,NO,NO,NO,YES,18,84,57
8/29/2004 12:00,Sunday,508,45,NO,NO,NO,YES,18,81,64
8/29/2004 18:00,Sunday,159,39,NO,NO,NO,NO,18,84,52
8/30/2004 0:00,Monday,700,45,NO,NO,YES,YES,16,90,52
8/30/2004 6:00,Monday,682,49,NO,NO,YES,NO,15,90,65
8/30/2004 12:00,Monday,563,57,NO,NO,YES,NO,17,95,57
8/30/2004 18:00,Monday,578,42,NO,NO,YES,NO,16,87,54
8/31/2004 0:00,Tuesday,640,24,NO,NO,NO,YES,16,88,65
8/31/2004 6:00,Tuesday,315,50,NO,NO,NO,NO,16,84,54
8/31/2004 12:00,Tuesday,346,43,NO,NO,NO,NO,16,86,60
8/31/2004 18:00,Tuesday,177,26,NO,NO,NO,NO,16,90,55
9/1/2004 0:00,Wednesday,501,23,YES,NO,NO,NO,17,80,58
9/1/2004 6:00,Wednesday,565,45,YES,NO,NO,NO,16,95,59
9/1/2004 12:00,Wednesday,508,20,YES,NO,NO,NO,18,82,57
9/1/2004 18:00,Wednesday,591,21,YES,NO,NO,YES,18,94,55
9/2/2004 0:00,Thursday,534,44,NO,NO,NO,YES,17,83,65
9/2/2004 6:00,Thursday,306,35,NO,NO,NO,NO,17,92,59
9/2/2004 12:00,Thursday,633,60,NO,NO,NO,YES,16,95,63
9/2/2004 18:00,Thursday,157,46,NO,NO,NO,NO,18,88,54
9/3/2004 0:00,Friday,534,46,NO,NO,YES,YES,17,88,63
9/3/2004 6:00,Friday,552,42,NO,NO,YES,YES,18,88,57
9/3/2004 12:00,Friday,671,44,NO,NO,YES,NO,18,82,54
9/3/2004 18:00,Friday,542,21,NO,NO,YES,YES,16,92,62
9/4/2004 0:00,Saturday,18,35,NO,NO,NO,NO,15,95,50
9/4/2004 6:00,Saturday,312,22,NO,NO,NO,NO,17,91,54
9/4/2004 12:00,Saturday,364,31,NO,NO,NO,NO,16,80,64
9/4/2004 18:00,Saturday,638,28,NO,NO,NO,YES,17,88,54
9/5/2004 0:00,Sunday,18,44,NO,NO,NO,NO,18,94,53
9/5/2004 6:00,Sunday,344,60,NO,NO,NO,NO,17,91,57
9/5/2004 12:00,Sunday,541,33,NO,NO,NO,YES,17,81,50
9/5/2004 18:00,Sunday,161,49,NO,NO,NO,NO,18,93,57
9/6/2004 0:00,Monday,535,21,NO,NO,YES,NO,17,92,64
9/6/2004 6:00,Monday,650,36,NO,NO,YES,NO,18,86,56
9/6/2004 12:00,Monday,529,43,NO,NO,YES,NO,18,93,51
9/6/2004 18:00,Monday,678,34,NO,NO,YES,NO,18,88,55
9/7/2004 0:00,Tuesday,18,55,NO,NO,NO,NO,15,84,54
9/7/2004 6:00,Tuesday,317,23,NO,NO,NO,NO,17,94,51
9/7/2004 12:00,Tuesday,378,27,NO,NO,NO,NO,15,91,56
9/7/2004 18:00,Tuesday,684,34,NO,NO,NO,YES,15,82,50
9/8/2004 0:00,Wednesday,576,58,YES,NO,NO,NO,17,92,57
9/8/2004 6:00,Wednesday,562,46,YES,NO,NO,NO,17,83,55
9/8/2004 12:00,Wednesday,586,52,YES,NO,NO,NO,16,81,64
9/8/2004 18:00,Wednesday,541,32,YES,NO,NO,NO,18,81,51
9/9/2004 0:00,Thursday,15,41,NO,NO,NO,NO,18,81,51
9/9/2004 6:00,Thursday,315,29,NO,NO,NO,NO,16,82,56
9/9/2004 12:00,Thursday,395,33,NO,NO,NO,NO,17,90,52
9/9/2004 18:00,Thursday,581,29,NO,NO,NO,YES,17,95,51
9/10/2004 0:00,Friday,505,36,NO,NO,YES,YES,17,80,51
9/10/2004 6:00,Friday,656,60,NO,NO,YES,NO,17,91,59
9/10/2004 12:00,Friday,673,38,NO,NO,YES,YES,18,81,50
9/10/2004 18:00,Friday,563,20,NO,NO,YES,NO,17,82,59
9/11/2004 0:00,Saturday,698,39,NO,NO,NO,YES,16,94,56
9/11/2004 6:00,Saturday,305,37,NO,NO,NO,NO,18,80,52
9/11/2004 12:00,Saturday,356,53,NO,NO,NO,NO,18,85,64
9/11/2004 18:00,Saturday,159,43,NO,NO,NO,NO,18,92,65
9/12/2004 0:00,Sunday,651,41,NO,NO,NO,YES,16,90,52
9/12/2004 6:00,Sunday,310,40,NO,NO,NO,NO,15,84,63
9/12/2004 12:00,Sunday,377,24,NO,NO,NO,NO,15,94,62
9/12/2004 18:00,Sunday,173,57,NO,NO,NO,NO,16,81,59
9/13/2004 0:00,Monday,594,46,NO,NO,YES,NO,18,89,50
9/13/2004 6:00,Monday,509,42,NO,NO,YES,NO,17,82,54
9/13/2004 12:00,Monday,536,31,NO,NO,YES,NO,16,89,60
9/13/2004 18:00,Monday,694,59,NO,NO,YES,NO,16,87,60
9/14/2004 0:00,Tuesday,522,53,NO,NO,NO,YES,16,84,52
9/14/2004 6:00,Tuesday,350,33,NO,NO,NO,NO,18,83,53
9/14/2004 12:00,Tuesday,393,22,NO,NO,NO,NO,17,85,65
9/14/2004 18:00,Tuesday,690,43,NO,NO,NO,YES,17,91,64
9/15/2004 0:00,Wednesday,506,36,YES,NO,NO,NO,16,83,65
9/15/2004 6:00,Wednesday,505,45,YES,NO,NO,NO,16,86,60
9/15/2004 12:00,Wednesday,542,46,YES,NO,NO,YES,17,93,53
9/15/2004 18:00,Wednesday,506,33,YES,NO,NO,NO,16,90,65
9/16/2004 0:00,Thursday,16,34,NO,NO,NO,NO,15,80,64
9/16/2004 6:00,Thursday,335,60,NO,NO,NO,NO,15,94,55
9/16/2004 12:00,Thursday,384,57,NO,NO,NO,NO,18,94,62
9/16/2004 18:00,Thursday,166,54,NO,NO,NO,NO,17,82,60
9/17/2004 0:00,Friday,523,52,NO,NO,YES,NO,18,83,63
9/17/2004 6:00,Friday,694,28,NO,NO,YES,YES,17,82,53
9/17/2004 12:00,Friday,623,37,NO,NO,YES,NO,17,85,60
9/17/2004 18:00,Friday,669,43,NO,NO,YES,NO,16,81,51
9/18/2004 0:00,Saturday,20,21,NO,NO,NO,NO,18,81,62
9/18/2004 6:00,Saturday,306,50,NO,NO,NO,NO,17,84,60
9/18/2004 12:00,Saturday,505,28,NO,NO,NO,YES,17,91,53
9/18/2004 18:00,Saturday,163,31,NO,NO,NO,NO,17,80,51
9/19/2004 0:00,Sunday,16,24,NO,NO,NO,NO,17,93,57
9/19/2004 6:00,Sunday,321,47,NO,NO,NO,NO,16,81,62
9/19/2004 12:00,Sunday,562,57,NO,NO,NO,YES,18,80,64
9/19/2004 18:00,Sunday,157,33,NO,NO,NO,NO,18,85,51
9/20/2004 0:00,Monday,634,34,NO,NO,YES,YES,17,83,62
9/20/2004 6:00,Monday,536,20,NO,NO,YES,NO,17,87,55
9/20/2004 12:00,Monday,514,47,NO,NO,YES,NO,15,84,61
9/20/2004 18:00,Monday,689,52,NO,NO,YES,NO,17,90,55
9/21/2004 0:00,Tuesday,561,33,NO,NO,NO,YES,15,94,60
9/21/2004 6:00,Tuesday,320,21,NO,NO,NO,NO,15,89,52
9/21/2004 12:00,Tuesday,532,20,NO,NO,NO,YES,16,85,63
9/21/2004 18:00,Tuesday,167,37,NO,NO,NO,NO,16,90,65
9/22/2004 0:00,Wednesday,537,44,YES,NO,NO,NO,17,94,53
9/22/2004 6:00,Wednesday,516,36,YES,NO,NO,YES,16,80,58
9/22/2004 12:00,Wednesday,515,29,YES,NO,NO,NO,17,82,54
9/22/2004 18:00,Wednesday,521,37,YES,NO,NO,NO,15,91,52
9/23/2004 0:00,Thursday,17,45,NO,NO,NO,NO,18,83,57
9/23/2004 6:00,Thursday,347,40,NO,NO,NO,NO,17,80,51
9/23/2004 12:00,Thursday,386,60,NO,NO,NO,NO,16,84,60
9/23/2004 18:00,Thursday,166,59,NO,NO,NO,NO,18,92,60
9/24/2004 0:00,Friday,651,54,NO,NO,YES,NO,15,92,54
9/24/2004 6:00,Friday,685,37,NO,NO,YES,NO,15,94,62
9/24/2004 12:00,Friday,639,28,NO,NO,YES,NO,18,95,65
9/24/2004 18:00,Friday,529,27,NO,NO,YES,NO,17,86,62
9/25/2004 0:00,Saturday,18,21,NO,NO,NO,NO,15,85,62
9/25/2004 6:00,Saturday,337,48,NO,NO,NO,NO,16,82,60
9/25/2004 12:00,Saturday,370,23,NO,NO,NO,NO,17,86,51
9/25/2004 18:00,Saturday,150,43,NO,NO,NO,NO,15,89,64
9/26/2004 0:00,Sunday,19,31,NO,NO,NO,NO,16,93,64
9/26/2004 6:00,Sunday,328,38,NO,NO,NO,NO,18,80,64
9/26/2004 12:00,Sunday,357,39,NO,NO,NO,NO,15,80,51
9/26/2004 18:00,Sunday,170,43,NO,NO,NO,NO,18,92,56
9/27/2004 0:00,Monday,667,53,NO,NO,YES,YES,18,91,56
9/27/2004 6:00,Monday,513,55,NO,NO,YES,YES,18,92,54
9/27/2004 12:00,Monday,699,48,NO,NO,YES,YES,17,89,55
9/27/2004 18:00,Monday,699,41,NO,NO,YES,NO,16,88,59
9/28/2004 0:00,Tuesday,20,42,NO,NO,NO,NO,18,92,62
9/28/2004 6:00,Tuesday,664,46,NO,NO,NO,YES,17,89,51
9/28/2004 12:00,Tuesday,391,40,NO,NO,NO,NO,16,90,59
9/28/2004 18:00,Tuesday,176,23,NO,NO,NO,NO,16,93,62
9/29/2004 0:00,Wednesday,515,30,YES,NO,NO,NO,17,95,65
9/29/2004 6:00,Wednesday,516,22,YES,NO,NO,NO,17,83,61
9/29/2004 12:00,Wednesday,568,48,YES,NO,NO,NO,15,91,63
9/29/2004 18:00,Wednesday,516,58,YES,NO,NO,NO,17,93,55
9/30/2004 0:00,Thursday,18,42,NO,NO,NO,NO,16,95,50
9/30/2004 6:00,Thursday,681,39,NO,NO,NO,YES,16,94,53
9/30/2004 12:00,Thursday,372,43,NO,NO,NO,NO,16,95,61
9/30/2004 18:00,Thursday,180,48,NO,NO,NO,NO,18,90,65
10/1/2004 0:00,Friday,650,48,NO,NO,YES,NO,16,88,53
10/1/2004 6:00,Friday,562,58,NO,NO,YES,YES,17,87,50
10/1/2004 12:00,Friday,582,32,NO,NO,YES,NO,17,95,65
10/1/2004 18:00,Friday,501,49,NO,NO,YES,YES,15,95,64
10/2/2004 0:00,Saturday,19,59,NO,NO,NO,NO,16,82,52
10/2/2004 6:00,Saturday,312,52,NO,NO,NO,NO,15,90,63
10/2/2004 12:00,Saturday,639,38,NO,NO,NO,YES,18,95,64
10/2/2004 18:00,Saturday,167,50,NO,NO,NO,NO,17,81,57
10/3/2004 0:00,Sunday,15,31,NO,NO,NO,NO,18,82,61
10/3/2004 6:00,Sunday,651,59,NO,NO,NO,YES,17,80,57
10/3/2004 12:00,Sunday,343,21,NO,NO,NO,NO,16,91,52
10/3/2004 18:00,Sunday,169,49,NO,NO,NO,NO,18,87,54
10/4/2004 0:00,Monday,651,29,NO,NO,YES,NO,17,83,62
10/4/2004 6:00,Monday,542,57,NO,NO,YES,NO,15,87,52
10/4/2004 12:00,Monday,592,47,NO,NO,YES,NO,18,88,54
10/4/2004 18:00,Monday,588,38,NO,NO,YES,NO,15,81,65
10/5/2004 0:00,Tuesday,18,42,NO,NO,NO,NO,15,88,59
10/5/2004 6:00,Tuesday,311,28,NO,NO,NO,NO,15,84,56
10/5/2004 12:00,Tuesday,380,27,NO,NO,NO,NO,18,92,61
10/5/2004 18:00,Tuesday,531,28,NO,NO,NO,YES,18,95,55
10/6/2004 0:00,Wednesday,597,39,YES,NO,NO,YES,16,90,64
10/6/2004 6:00,Wednesday,528,32,YES,NO,NO,NO,16,87,61
10/6/2004 12:00,Wednesday,540,23,YES,NO,NO,NO,18,94,51
10/6/2004 18:00,Wednesday,531,28,YES,NO,NO,NO,16,84,57
10/7/2004 0:00,Thursday,19,59,NO,NO,NO,NO,17,95,60
10/7/2004 6:00,Thursday,558,21,NO,NO,NO,YES,18,92,61
10/7/2004 12:00,Thursday,373,44,NO,NO,NO,NO,18,93,55
